id,inventory_number,collection_name,inventory_name,inventory_id,inventory_uuid,inventory_extra,image_uuid,image_iiif
2d162a04-5eb6-5084-97de-143ec03417cf,NL-HaNA_4.VEL_0175,4.VEL,,175,,,,https://service.archief.nl/iipsrv?IIIF=/65/05/50/f0/59/e2/4b/23/97/52/d0/2b/87/e0/b5/d0/73540de8-f06f-4edc-810d-cd9acc912493.jp2/full/full/0/default.jpg
e641d737-9034-53a8-9d24-54d06bcfc81e,NL-HaNA_4.VEL_0176,4.VEL,,176,,,,https://service.archief.nl/iipsrv?IIIF=/bc/3b/6f/34/aa/1b/49/44/ae/92/f1/27/25/dd/a6/08/aca5e286-a61a-4f1b-9390-488196e83099.jp2/full/full/0/default.jpg
9f5bd086-7ceb-577e-81bf-5aa67ca63137,NL-HaNA_4.VEL_0177,4.VEL,,177,,,,https://service.archief.nl/iipsrv?IIIF=/8e/bc/0f/42/6f/02/43/e4/80/14/32/88/df/16/f3/2a/a92c77b7-9c92-49f2-b901-7644d509eb7e.jp2/full/full/0/default.jpg
479e1622-7eaf-5c37-9da9-9fe820fe718f,NL-HaNA_4.VEL_0178,4.VEL,,178,,,,https://service.archief.nl/iipsrv?IIIF=/05/53/c3/7b/5a/63/45/1c/b0/19/83/4a/13/bc/9b/da/60301e52-de46-4cf0-9c51-c50813112ac5.jp2/full/full/0/default.jpg
e75d552f-2095-5aeb-a078-fdeaf070e1c4,NL-HaNA_4.VEL_0179,4.VEL,,179,,,,https://service.archief.nl/iipsrv?IIIF=/15/c7/02/65/53/e5/49/ba/aa/c5/7e/3b/a8/6c/0f/39/58994cfa-efca-46ac-9aca-665e93246aa0.jp2/full/full/0/default.jpg
ae5bf4f1-742c-5fee-8008-1d5919586203,NL-HaNA_4.VEL_0180,4.VEL,,180,,,,https://service.archief.nl/iipsrv?IIIF=/60/11/b1/c6/fe/90/43/44/8b/49/fd/64/b4/6a/61/a7/eb38cfeb-6dc6-4e51-ba2e-d811bb0e2fec.jp2/full/full/0/default.jpg
30007631-78e7-547d-906d-da980ab8294a,NL-HaNA_4.VEL_0181,4.VEL,,181,,,,https://service.archief.nl/iipsrv?IIIF=/dd/04/7a/72/27/96/4f/42/9d/66/95/f8/e8/4c/a5/a7/10f2222b-1ddf-4779-b1de-2b600c10431c.jp2/full/full/0/default.jpg
7387e267-c74a-51ce-8938-a91caa895228,NL-HaNA_4.VEL_0182,4.VEL,,182,,,,https://service.archief.nl/iipsrv?IIIF=/3b/3f/62/b0/45/4a/41/45/92/73/a3/e9/84/77/06/e6/2cd64e51-ff33-40df-88f3-bd8557e45a31.jp2/full/full/0/default.jpg
dfb2e97c-202e-56ae-b685-3d9d32fa8f2d,NL-HaNA_4.VEL_0183,4.VEL,,183,,,,https://service.archief.nl/iipsrv?IIIF=/bf/70/97/da/0b/34/40/00/be/38/9d/90/23/70/35/20/d7bf5b9a-6e59-43a6-ab4e-9343833b953b.jp2/full/full/0/default.jpg
059754c0-3b81-5e2f-b106-defcac44273b,NL-HaNA_4.VEL_0184,4.VEL,,184,,,,https://service.archief.nl/iipsrv?IIIF=/0e/ee/fc/13/04/6d/4d/18/9c/68/91/25/97/a0/fc/eb/3064ab65-da30-4fff-82b8-e98c5407012c.jp2/full/full/0/default.jpg
24584e49-4cc9-53d4-b045-321817dd2907,NL-HaNA_4.VEL_0185,4.VEL,,185,,,,https://service.archief.nl/iipsrv?IIIF=/3d/6c/46/19/13/bc/48/2b/b7/3a/36/c9/c6/f3/7c/26/c02900f5-b981-4386-9ec3-9a2607898ee1.jp2/full/full/0/default.jpg
983f292a-d21f-5188-a358-e3d701f5f395,NL-HaNA_4.VEL_0186,4.VEL,,186,,,,https://service.archief.nl/iipsrv?IIIF=/22/bc/c2/06/22/56/4d/f3/88/19/37/9a/02/12/c5/83/02217ccc-b328-4432-bd1b-0adc7693d0fc.jp2/full/full/0/default.jpg
85af1f97-6ad7-5be2-9c55-a9a76638ceb7,NL-HaNA_4.VEL_0187,4.VEL,,187,,,,https://service.archief.nl/iipsrv?IIIF=/8c/d7/78/0c/f8/20/4a/05/92/e4/75/a2/9e/f2/d6/a4/eb267a60-5adb-421a-808a-3aba5ce1ef38.jp2/full/full/0/default.jpg
049a42da-340a-5714-a39f-3f5288670787,NL-HaNA_4.VEL_0188,4.VEL,,188,,,,https://service.archief.nl/iipsrv?IIIF=/5a/51/4f/1f/39/92/42/77/9f/94/3a/a2/7c/46/79/bf/7c4c2d9e-7457-4c63-8888-cd758069b0bf.jp2/full/full/0/default.jpg
120a15e0-20da-5111-899f-d68db0ce12d9,NL-HaNA_4.VEL_0189,4.VEL,,189,,,,https://service.archief.nl/iipsrv?IIIF=/ae/69/bb/de/d2/24/4f/8b/a0/98/51/61/cd/f7/e6/f2/55aa6574-8093-428b-9797-e9433c5e4b3c.jp2/full/full/0/default.jpg
ac4ab823-bd19-52c0-bacf-e3e9750a20d1,NL-HaNA_4.VEL_0190,4.VEL,,190,,,,https://service.archief.nl/iipsrv?IIIF=/d8/61/6b/a9/b5/c0/42/cc/8e/d2/3f/b1/ca/31/35/02/a90749a4-035b-4d73-b25e-c5ba9f018e1f.jp2/full/full/0/default.jpg
a57ad76d-181b-5e2c-9949-aac0e2a26aff,NL-HaNA_4.VEL_0191,4.VEL,,191,,,,https://service.archief.nl/iipsrv?IIIF=/42/62/78/fd/1b/fb/44/09/b5/49/be/29/b5/99/2d/45/43e342af-0c82-42db-a85b-bd7026deb63e.jp2/full/full/0/default.jpg
f3766296-3aba-5b95-bdb7-0928105ca347,NL-HaNA_4.VEL_0192,4.VEL,,192,,,,https://service.archief.nl/iipsrv?IIIF=/77/8b/f7/d0/e1/85/4e/21/9b/c0/74/17/7d/5f/da/a8/3dc04cb5-1706-467e-8478-ca27f2bc4a1d.jp2/full/full/0/default.jpg
b029d063-7350-5dc3-bb75-91aaf6e08a22,NL-HaNA_4.VEL_0193,4.VEL,,193,,,,https://service.archief.nl/iipsrv?IIIF=/cd/63/95/cc/42/16/40/5e/b0/2a/66/a8/40/85/df/bb/3d87c980-85f8-4c7c-8f7a-620bf64553cd.jp2/full/full/0/default.jpg
3fb20f51-64fd-5593-8e98-1a8dc82de982,NL-HaNA_4.VEL_0194,4.VEL,,194,,,,https://service.archief.nl/iipsrv?IIIF=/38/f8/19/cb/33/bc/41/13/9a/20/57/db/9c/59/05/a9/23326156-5de7-448c-a3ce-586e03b2d3a3.jp2/full/full/0/default.jpg
651c43c5-8cf9-55e9-8f07-1be0f1fc05c6,NL-HaNA_4.VEL_0195,4.VEL,,195,,,,https://service.archief.nl/iipsrv?IIIF=/ef/a1/35/cb/82/51/4b/4c/84/35/b3/be/8b/ef/99/26/ce762742-82c0-4fe7-87a9-efa45142fb07.jp2/full/full/0/default.jpg
83b5ae3d-7390-5917-a05a-951bfcfe312c,NL-HaNA_4.VEL_0196,4.VEL,,196,,,,https://service.archief.nl/iipsrv?IIIF=/bb/6e/0c/79/d8/1e/4b/f6/8a/64/46/c0/8b/3b/17/15/ed8566d2-3e71-4e02-88da-9c599dafadb9.jp2/full/full/0/default.jpg
8da6ac6d-4457-58ac-935a-9d1717a6da55,NL-HaNA_4.VEL_0197,4.VEL,,197,,,,https://service.archief.nl/iipsrv?IIIF=/9f/b7/02/45/2e/dc/43/a8/88/17/0e/89/83/c1/d8/38/f5b091c1-1a41-4522-aa21-0702f04261ed.jp2/full/full/0/default.jpg
bc840de2-ce20-5999-b273-d9ee5a8ced38,NL-HaNA_4.VEL_0198,4.VEL,,198,,,,https://service.archief.nl/iipsrv?IIIF=/ee/b5/a1/d9/fe/ae/43/66/af/0a/6b/a8/52/1a/ed/71/c05967f8-9df5-431a-a74d-68bb0f70915f.jp2/full/full/0/default.jpg
f628a5a7-1f40-5886-bf25-bb2a65d94907,NL-HaNA_4.VEL_0198A,4.VEL,,0198A,,,,https://service.archief.nl/iipsrv?IIIF=/47/7d/ff/69/04/89/4d/d5/8b/eb/57/db/3c/35/f1/7f/3587443d-dffc-4ba2-8c33-5ab10824014c.jp2/full/full/0/default.jpg
1730b41c-2509-59cf-b7cf-b3ec5f1dd0b4,NL-HaNA_4.VEL_0199,4.VEL,,199,,,,https://service.archief.nl/iipsrv?IIIF=/92/ad/15/fc/94/f0/40/98/9b/e7/3e/6d/7c/84/28/15/7b847a2c-cf60-472b-9b42-d130f39015c0.jp2/full/full/0/default.jpg
921aaa13-dbf9-5c86-8852-e557332bf4e1,NL-HaNA_4.VEL_0200,4.VEL,,200,,,,https://service.archief.nl/iipsrv?IIIF=/b3/38/6a/4c/c9/e4/45/da/99/d3/c9/ed/a1/bf/2a/d7/6da5543f-7fb0-4812-9633-952bc8b133a2.jp2/full/full/0/default.jpg
d3db3ed9-d747-5f77-a052-4fc473a0dd42,NL-HaNA_4.VEL_0200A,4.VEL,,0200A,,,,https://service.archief.nl/iipsrv?IIIF=/d3/5c/82/cc/d7/14/4d/7d/82/7e/bd/7f/9c/f5/68/5d/d0a65e3b-ff80-430b-a1d2-757756bf5e73.jp2/full/full/0/default.jpg
5be26337-025a-5576-944b-ead49cc942b9,NL-HaNA_4.VEL_0201,4.VEL,,201,,,,https://service.archief.nl/iipsrv?IIIF=/10/bc/dc/06/3d/8d/44/e6/b9/46/66/c4/3d/bd/b0/d7/20bcff48-4700-4b87-9412-890469d02e7f.jp2/full/full/0/default.jpg
11f2d7f0-4234-5d4b-bb1f-d5368f75fc8b,NL-HaNA_4.VEL_0202,4.VEL,,202,,,,https://service.archief.nl/iipsrv?IIIF=/3c/a6/43/c0/ea/de/4a/b5/98/47/e8/d0/28/c6/b6/c7/bbfe0d96-b307-4ca2-b890-9b146b570b91.jp2/full/full/0/default.jpg
6ff0e0be-45d6-5629-9d2c-36662ebab32c,NL-HaNA_4.VEL_0203,4.VEL,,203,,,,https://service.archief.nl/iipsrv?IIIF=/cb/68/c7/8e/d4/3e/45/74/af/7f/83/3e/ee/e4/5d/f1/1e71ba55-dbd0-44b8-8a35-2975ccec6b44.jp2/full/full/0/default.jpg
233bbc23-77b0-5ec5-8735-74f32005fdcf,NL-HaNA_4.VEL_0204,4.VEL,,204,,,,https://service.archief.nl/iipsrv?IIIF=/70/35/c6/5f/74/53/4f/b6/94/0e/84/d7/54/ee/a1/54/665671f7-97c0-48d9-b90b-97d2121cbc65.jp2/full/full/0/default.jpg
a9d4f18a-1c2e-5b5e-a17f-296b9fe8f321,NL-HaNA_4.VEL_0205,4.VEL,,205,,,,https://service.archief.nl/iipsrv?IIIF=/ca/67/88/e7/3c/06/45/3e/90/40/b8/d0/d0/d8/bd/b9/6f2ad5c4-e69b-4175-8e73-d170d30603fb.jp2/full/full/0/default.jpg
ff598a91-2549-5e30-8700-8cb7c5350fe5,NL-HaNA_4.VEL_0206,4.VEL,,206,,,,https://service.archief.nl/iipsrv?IIIF=/da/39/1f/26/3b/c5/4a/7b/99/ea/27/5a/9b/9e/69/86/be1afd1e-6a61-4634-8f42-bf308fa751d4.jp2/full/full/0/default.jpg
8e33d89c-4d3d-5e04-9e57-1ded5f50e138,NL-HaNA_4.VEL_0207,4.VEL,,207,,,,https://service.archief.nl/iipsrv?IIIF=/ad/ac/b9/46/24/d7/49/cc/a9/3a/28/9c/d8/8d/3d/3f/36ca4e92-7d2b-4445-bde2-1b846a0ed15e.jp2/full/full/0/default.jpg
30ec7f1a-5921-58bc-9ca1-01c97cd197a7,NL-HaNA_4.VEL_0208,4.VEL,,208,,,,https://service.archief.nl/iipsrv?IIIF=/34/05/3f/04/b7/7d/4a/de/be/5a/a9/3e/43/df/92/f5/2ecedc03-a810-42d9-8269-018d0edfef81.jp2/full/full/0/default.jpg
b309ef2e-6188-5506-a44e-51eff9f6bbfd,NL-HaNA_4.VEL_0209,4.VEL,,209,,,,https://service.archief.nl/iipsrv?IIIF=/22/e5/6b/b0/fd/fd/4d/1b/81/b1/05/ce/24/d0/10/3c/62b98081-f5ae-4056-ae3c-3b6500a993ef.jp2/full/full/0/default.jpg
2995435a-3db7-5ff6-a0b6-4afd66d49e1a,NL-HaNA_4.VEL_0210,4.VEL,,210,,,,https://service.archief.nl/iipsrv?IIIF=/db/51/16/99/71/24/42/58/8f/bd/77/1b/50/b1/3b/48/2d46376c-04bd-4525-8c10-de7aedae193b.jp2/full/full/0/default.jpg
413fc1cb-00c3-5e67-b771-d9068b1d767b,NL-HaNA_4.VEL_0211,4.VEL,,211,,,,https://service.archief.nl/iipsrv?IIIF=/c5/91/27/a1/e0/30/43/8a/b6/95/b6/40/a3/40/c7/34/b7990140-b04d-4be1-a8bc-afd7434420eb.jp2/full/full/0/default.jpg
2da7f5b0-4f2f-5400-a0bf-49a5ec849bee,NL-HaNA_4.VEL_0212,4.VEL,,212,,,,https://service.archief.nl/iipsrv?IIIF=/02/a6/6a/eb/c1/fe/4a/d4/a4/4b/42/9d/11/1d/8a/81/60e70a4c-ee1a-4985-9449-cf59b071c9f6.jp2/full/full/0/default.jpg
f328a471-8613-5e7c-81b7-1b4c3a42abac,NL-HaNA_4.VEL_0213,4.VEL,,213,,,,https://service.archief.nl/iipsrv?IIIF=/d8/a1/f9/ac/7d/b3/48/8a/87/c5/63/22/28/e2/46/18/65e9daaf-d5e1-4646-abd7-a2cc41c12f5a.jp2/full/full/0/default.jpg
3f8b53a2-6b62-5afc-b0d5-c64a86ee63f6,NL-HaNA_4.VEL_0214,4.VEL,,214,,,,https://service.archief.nl/iipsrv?IIIF=/48/63/ea/7b/62/25/44/0e/a0/74/ff/94/18/30/26/9d/a6b0e350-d74f-49f6-b592-1a704c7e8e04.jp2/full/full/0/default.jpg
c09ed5ad-a2a0-54c6-a11c-3336eff2036d,NL-HaNA_4.VEL_0215,4.VEL,,215,,,,https://service.archief.nl/iipsrv?IIIF=/9c/12/e9/b1/fd/71/4f/b6/8f/23/3b/96/32/c8/81/ac/c0ab8205-f3d3-4eae-bb22-472585ff7a53.jp2/full/full/0/default.jpg
6d193940-4bc6-5b91-85f9-06c8c4fd829d,NL-HaNA_4.VEL_0216,4.VEL,,216,,,,https://service.archief.nl/iipsrv?IIIF=/8c/34/03/99/61/c3/42/db/b5/15/c3/38/a5/6d/a7/89/05b1f6ac-87e5-493d-80ae-3564de95c77d.jp2/full/full/0/default.jpg
bff357ab-b1c1-517f-9795-9b992b80a6bd,NL-HaNA_4.VEL_0217,4.VEL,,217,,,,https://service.archief.nl/iipsrv?IIIF=/fb/e1/1b/98/cb/b0/40/88/8a/63/63/13/07/cf/e3/ce/6f64f338-0cb8-4bf0-a1c3-ea71101b72bc.jp2/full/full/0/default.jpg
fa9423c7-a102-5e8f-905a-1b4f37141f23,NL-HaNA_4.VEL_0218,4.VEL,,218,,,,https://service.archief.nl/iipsrv?IIIF=/4b/ee/4f/5a/25/e9/43/2c/9d/87/9a/50/01/a3/6e/6d/62dda2e8-a920-4d94-8386-16697ffd770b.jp2/full/full/0/default.jpg
c18e5518-3fac-5f26-b13c-707c930c34f1,NL-HaNA_4.VEL_0219,4.VEL,,219,,,,https://service.archief.nl/iipsrv?IIIF=/b9/e9/d3/0d/f7/73/47/96/b7/95/c2/89/7a/94/e5/f8/9d70336c-81b4-4204-9930-a1ddc04e95cd.jp2/full/full/0/default.jpg
55f590c8-95d6-5930-b09d-bf2545e96513,NL-HaNA_4.VEL_0220,4.VEL,,220,,,,https://service.archief.nl/iipsrv?IIIF=/2e/ea/a5/d9/0e/91/4f/be/80/a8/f8/a0/52/d1/1b/6b/050be8d1-52c3-4819-b0fb-2b315bd397b7.jp2/full/full/0/default.jpg
6cd51b14-8d4b-5631-aa19-333d741fb2bf,NL-HaNA_4.VEL_0221,4.VEL,,221,,,,https://service.archief.nl/iipsrv?IIIF=/3d/e4/2d/98/f9/34/4f/d0/9d/10/af/e5/3c/ed/98/b9/c5fd210d-61d1-4351-860c-6230e9c756c3.jp2/full/full/0/default.jpg
ae5f0bc2-fd4c-5bea-80c4-e4f9d76e9146,NL-HaNA_4.VEL_0222,4.VEL,,222,,,,https://service.archief.nl/iipsrv?IIIF=/bc/ef/08/af/b6/a9/44/83/af/a6/df/9a/24/8b/ce/be/56351c44-6fc5-485a-a280-b98fcf3a6101.jp2/full/full/0/default.jpg
60702b0e-7101-5695-99b4-5e13a729586a,NL-HaNA_4.VEL_0223,4.VEL,,223,,,,https://service.archief.nl/iipsrv?IIIF=/cd/01/40/73/2d/fc/43/05/98/18/a3/a2/c0/91/62/1f/f929e7ee-a922-48d6-b457-fde4162fb738.jp2/full/full/0/default.jpg
6ac1d690-c1fc-5925-b506-1928c8dbca27,NL-HaNA_4.VEL_0224,4.VEL,,224,,,,https://service.archief.nl/iipsrv?IIIF=/71/32/58/04/f6/4d/46/44/b1/4f/3e/c2/b5/f9/92/d9/21b44ee7-69d6-41ff-8d10-b7f988a17156.jp2/full/full/0/default.jpg
20a6cf5e-1a00-56b5-8d81-f449063ab027,NL-HaNA_4.VEL_0224A,4.VEL,,0224A,,,,https://service.archief.nl/iipsrv?IIIF=/42/24/92/4f/02/b1/44/0a/a1/ea/2a/7e/e4/eb/ff/a9/bad889c2-3aa1-4b28-842f-1347e5a744a0.jp2/full/full/0/default.jpg
13b8c5a5-d8e0-522d-8e78-a49cbe70060a,NL-HaNA_4.VEL_0225,4.VEL,,225,,,,https://service.archief.nl/iipsrv?IIIF=/c1/38/91/b9/df/3e/4c/5a/a3/48/df/b8/90/b0/97/0a/e3f11349-ea97-482f-9eec-0a6459d1e5f3.jp2/full/full/0/default.jpg
ceebc0c8-47f8-5bf1-89f4-348bcbbfa35f,NL-HaNA_4.VEL_0226,4.VEL,,226,,,,https://service.archief.nl/iipsrv?IIIF=/f8/1b/41/4c/3b/83/49/8f/97/08/33/44/73/8c/58/04/0da051ec-4f2d-4603-a990-d99be2eb0350.jp2/full/full/0/default.jpg
306cd37c-96ea-53cc-9a40-123f512ec6bf,NL-HaNA_4.VEL_0227,4.VEL,,227,,,,https://service.archief.nl/iipsrv?IIIF=/00/d6/89/09/4a/45/47/f3/97/54/22/8c/e1/b4/f7/89/aacc357e-f1bd-49f5-8397-aa2caaa59292.jp2/full/full/0/default.jpg
4691dc38-89ac-5dda-9294-4e93f12e7c50,NL-HaNA_4.VEL_0228,4.VEL,,228,,,,https://service.archief.nl/iipsrv?IIIF=/f8/ed/96/55/f9/c9/4b/5a/ab/12/5a/6b/3d/80/e7/fb/2631c275-9e08-4244-9799-3978cf95f99e.jp2/full/full/0/default.jpg
4cb05631-2671-5ce4-95b2-79d1c1f9d4c5,NL-HaNA_4.VEL_0229,4.VEL,,229,,,,https://service.archief.nl/iipsrv?IIIF=/ea/ca/dd/c0/5e/30/48/38/92/e2/a4/08/67/86/c6/f0/7beaf613-68bf-4070-b79b-bb5c9282edcd.jp2/full/full/0/default.jpg
0c35e9ba-67f7-5fe1-8e44-b7eb92d8b79d,NL-HaNA_4.VEL_0230,4.VEL,,230,,,,https://service.archief.nl/iipsrv?IIIF=/08/5b/0a/0d/99/4f/4e/fb/91/63/b5/d5/69/34/ec/31/b2a2e630-37c7-438d-85da-4e04b6d29f43.jp2/full/full/0/default.jpg
f3b4016b-9827-5510-b134-2b395009527f,NL-HaNA_4.VEL_0231,4.VEL,,231,,,,https://service.archief.nl/iipsrv?IIIF=/7f/cb/b1/9b/56/2f/49/68/8f/7c/d1/f7/22/10/ba/da/f621e699-48f5-46f5-9974-a10090d5b083.jp2/full/full/0/default.jpg
0032e83f-222a-551d-aa7c-d6e5e2617334,NL-HaNA_4.VEL_0233,4.VEL,,233,,,,https://service.archief.nl/iipsrv?IIIF=/fe/8a/7c/f4/e2/6c/4d/df/a6/a5/be/c6/fc/34/dc/15/45ccf1d2-1f5a-4693-9258-1d2809719267.jp2/full/full/0/default.jpg
759f34e2-600b-5a66-aab5-06d288a7b8c7,NL-HaNA_4.VEL_0234,4.VEL,,234,,,,https://service.archief.nl/iipsrv?IIIF=/c3/85/e2/e0/58/0c/4c/9c/a2/06/a4/3d/e8/d2/bf/32/ab408e71-392d-48b0-9396-fda0cffb63e4.jp2/full/full/0/default.jpg
bb345c65-e119-55d7-a8fe-e76250e6cdcc,NL-HaNA_4.VEL_0234A,4.VEL,,0234A,,,,https://service.archief.nl/iipsrv?IIIF=/0d/cd/5e/30/4e/f0/4a/b5/92/94/74/ff/49/94/79/52/57c0e753-0942-4c5f-9f16-ef4218a1d103.jp2/full/full/0/default.jpg
00711bc0-004a-5143-aad9-74e89493e83e,NL-HaNA_4.VEL_0235,4.VEL,,235,,,,https://service.archief.nl/iipsrv?IIIF=/92/cc/48/99/14/4e/4c/30/87/5b/e4/b2/f7/1e/10/bc/a10831d3-1217-4a2d-b95b-d60855af6810.jp2/full/full/0/default.jpg
603d2839-360a-5921-bb00-8326f7380118,NL-HaNA_4.VEL_0236,4.VEL,,236,,,,https://service.archief.nl/iipsrv?IIIF=/06/f0/4e/ea/08/05/44/58/87/99/3a/88/05/08/93/2d/aa273603-3b65-454c-8d53-0e42788ce622.jp2/full/full/0/default.jpg
a0e1652f-df4b-5a59-a36a-e7e9148f834a,NL-HaNA_4.VEL_0236A,4.VEL,,0236A,,,,https://service.archief.nl/iipsrv?IIIF=/3d/51/90/4d/4a/c4/4f/76/93/fc/81/e5/b4/5d/5e/8f/c4d9fe6c-2d01-4566-b77f-da8c7ac0a12c.jp2/full/full/0/default.jpg
51e11319-37a5-5867-b05e-0cba6b710d9a,NL-HaNA_4.VEL_0237,4.VEL,,237,,,,https://service.archief.nl/iipsrv?IIIF=/8b/4d/6f/14/ed/76/4b/c7/a6/b5/5a/9d/40/89/be/fd/cdb3e668-fdeb-4d3a-9f15-599e06601a23.jp2/full/full/0/default.jpg
19a33aa1-19c3-50e8-88df-e990f7235924,NL-HaNA_4.VEL_0238,4.VEL,,238,,,,https://service.archief.nl/iipsrv?IIIF=/e1/d6/e0/97/ea/bd/4d/47/8e/d8/fc/f9/e9/f1/1e/34/b5703c3a-9c84-483c-aee6-788ee3354a09.jp2/full/full/0/default.jpg
e16b5b6c-7ba7-514d-8ad6-b5c3279e9bfc,NL-HaNA_4.VEL_0239,4.VEL,,239,,,,https://service.archief.nl/iipsrv?IIIF=/58/bd/56/2d/87/20/4a/90/94/17/68/f5/f5/56/0f/af/150568a2-5c49-4ee6-91e6-e21974b39723.jp2/full/full/0/default.jpg
e3e5c6e6-703d-5a9a-8f1f-f77ea6158e63,NL-HaNA_4.VEL_0240,4.VEL,,240,,,,https://service.archief.nl/iipsrv?IIIF=/08/ac/13/48/45/61/46/65/90/9e/97/30/28/ce/7e/9b/8b6a696c-3727-4b1b-8a54-3951245e3671.jp2/full/full/0/default.jpg
ee8604f1-d8ee-5072-9b53-f743dfc81255,NL-HaNA_4.VEL_0240A,4.VEL,,0240A,,,,https://service.archief.nl/iipsrv?IIIF=/3f/77/f0/b2/55/53/40/0e/91/df/60/68/5a/c9/fd/44/3542515d-9988-429d-9222-7578e76b49a6.jp2/full/full/0/default.jpg
c618c970-8647-5afe-858a-8d8fb5a3156e,NL-HaNA_4.VEL_0241,4.VEL,,241,,,,https://service.archief.nl/iipsrv?IIIF=/61/f6/a9/d7/d6/c7/43/c0/b3/c3/30/72/21/13/c1/dc/da928668-56c5-45f4-8996-24e58811fffe.jp2/full/full/0/default.jpg
80290efc-9516-58f0-a878-30c04d5e344a,NL-HaNA_4.VEL_0241A,4.VEL,,0241A,,,,https://service.archief.nl/iipsrv?IIIF=/8c/48/8c/23/ab/88/4b/e6/98/8a/6d/bc/3e/53/42/6b/962e9bdd-6adc-40b9-9615-c770a140de41.jp2/full/full/0/default.jpg
c5fe592d-778d-5ce9-a99e-5a7a90e8fd14,NL-HaNA_4.VEL_0242,4.VEL,,242,,,,https://service.archief.nl/iipsrv?IIIF=/95/37/8c/fd/32/69/4a/75/a1/90/5d/04/5a/60/8b/f3/facbd217-cf2b-4373-9031-06fc01769457.jp2/full/full/0/default.jpg
9d3cb2a3-ddf2-5805-bffa-1e4dbbfede2c,NL-HaNA_4.VEL_0243,4.VEL,,243,,,,https://service.archief.nl/iipsrv?IIIF=/98/a0/33/0b/08/eb/40/8d/8e/0d/d0/43/95/53/90/42/e9d8f65e-d46c-429e-bbe6-70270aba41d7.jp2/full/full/0/default.jpg
94e738f3-0820-5584-8af6-59793a585cf2,NL-HaNA_4.VEL_0244,4.VEL,,244,,,,https://service.archief.nl/iipsrv?IIIF=/22/dd/7b/9a/72/48/43/84/b3/fb/13/b8/9b/ca/09/50/1846d10f-a747-4a8a-9cfa-f664cfd473ce.jp2/full/full/0/default.jpg
ab5c2957-9688-51b5-a9dd-fe4dce356a5b,NL-HaNA_4.VEL_0245,4.VEL,,245,,,,https://service.archief.nl/iipsrv?IIIF=/14/22/2d/19/7e/0e/4f/4a/b7/ea/17/26/98/c4/7f/29/c717bd40-73dd-4900-9dd3-10f6fc514dc1.jp2/full/full/0/default.jpg
96578680-99ea-560d-a9f2-7d73e2478e79,NL-HaNA_4.VEL_0246,4.VEL,,246,,,,https://service.archief.nl/iipsrv?IIIF=/82/12/5f/81/3e/e4/4a/70/a8/2c/9d/84/e7/d4/e2/84/0cfc5d71-d594-401f-bc3d-ac5eae5dcdab.jp2/full/full/0/default.jpg
14114656-fbd4-53e8-8f7f-44f462274e1e,NL-HaNA_4.VEL_0246A,4.VEL,,0246A,,,,https://service.archief.nl/iipsrv?IIIF=/22/2f/2a/e1/7f/f1/4d/b8/a8/54/a4/56/f5/81/fa/ac/5f9f4449-702b-4c4c-af2c-fecbfd1919e0.jp2/full/full/0/default.jpg
85e88034-84b9-56d5-89fd-2e9d06f319af,NL-HaNA_4.VEL_0247,4.VEL,,247,,,,https://service.archief.nl/iipsrv?IIIF=/c1/9d/f0/a7/5b/c2/46/3d/99/cb/01/7e/70/44/62/af/e0ec6c12-8238-446d-96be-1fae4558605c.jp2/full/full/0/default.jpg
d352a196-b22b-5512-9fbb-e3ee2b480616,NL-HaNA_4.VEL_0248,4.VEL,,248,,,,https://service.archief.nl/iipsrv?IIIF=/96/eb/c2/f8/85/cc/4d/9b/82/de/f4/ba/68/3a/0f/3e/60952515-a9ef-4cbe-a832-4f87dafc6f03.jp2/full/full/0/default.jpg
e835010e-f84a-59d2-94e7-6b84f8aa737d,NL-HaNA_4.VEL_0249,4.VEL,,249,,,,https://service.archief.nl/iipsrv?IIIF=/a8/bd/61/93/1c/c3/40/61/b3/d9/d1/02/d5/15/8d/33/d3719382-f00c-4cd6-9348-bf29253aa190.jp2/full/full/0/default.jpg
bf5945f0-3b55-5006-86b8-cebf4a6d622f,NL-HaNA_4.VEL_0250,4.VEL,,250,,,,https://service.archief.nl/iipsrv?IIIF=/c1/e1/5a/b1/a1/76/43/15/ad/14/82/33/62/cb/fd/f6/40226b12-42f8-4b52-8ef8-d816124518d9.jp2/full/full/0/default.jpg
9ab01bec-bb40-517b-bca1-1adc22592f31,NL-HaNA_4.VEL_0251,4.VEL,,251,,,,https://service.archief.nl/iipsrv?IIIF=/ef/a1/df/cf/a8/ec/41/a8/ad/71/39/67/64/55/4d/4f/323555dd-9808-43df-99da-45d1bbfa596d.jp2/full/full/0/default.jpg
dacbd871-cbc5-5377-9e59-bcf1bf3101e6,NL-HaNA_4.VEL_0252,4.VEL,,252,,,,https://service.archief.nl/iipsrv?IIIF=/6c/6c/5a/0b/7e/03/4d/4a/b0/0b/bf/87/23/3a/b6/d0/262fdebd-1396-4471-a5d1-ae67830304c4.jp2/full/full/0/default.jpg
2a378f5e-8bec-507b-8a25-df45049288c4,NL-HaNA_4.VEL_0253,4.VEL,,253,,,,https://service.archief.nl/iipsrv?IIIF=/5d/42/b1/a4/c2/d9/46/6a/b7/e9/bd/d8/4d/81/5d/56/e8d6c498-a8e6-4017-afde-12fa52d120b1.jp2/full/full/0/default.jpg
